arxiv_id,paper_type,period,year,month,pangram_prediction
2002.0454,regular,pre_llm,2020,2,"{'ai_likelihood': 3.311369154188368e-07, 'text': 'Hidden in Plain Sight: Obfuscated Strings Threatening Your Privacy\n\n  String obfuscation is an established technique used by proprietary,\nclosed-source applications to protect intellectual property. Furthermore, it is\nalso frequently used to hide spyware or malware in applications. In both cases,\nthe techniques range from bit-manipulation over XOR operations to AES\nencryption. However, string obfuscation techniques/tools suffer from one shared\nweakness: They generally have to embed the necessary logic to deobfuscate\nstrings into the app code.\n  In this paper, we show that most of the string obfuscation techniques found\nin malicious and benign applications for Android can easily be broken in an\nautomated fashion. We developed StringHound, an open-source tool that uses\nnovel techniques that identify obfuscated strings and reconstruct the originals\nusing slicing.\n  We evaluated StringHound on both benign and malicious Android apps. In\nsummary, we deobfuscate almost 30 times more obfuscated strings than other\nstring deobfuscation tools. Additionally, we analyzed 100,000 Google Play Store\napps and found multiple obfuscated strings that hide vulnerable cryptographic\nusages, insecure internet accesses, API keys, hard-coded passwords, and\nexploitation of privileges without the awareness of the developer. Furthermore,\nour analysis reveals that not only malware uses string obfuscation but also\nbenign apps make extensive use of string obfuscation.\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2002.08343,regular,pre_llm,2020,2,"{'ai_likelihood': 5.629327562120226e-07, 'text': 'Algebraic Extension Ring Framework for Non-Commutative Asymmetric\n  Cryptography\n\n  Post-Quantum Cryptography PQC attempts to find cryptographic protocols\nresistant to attacks using Shors polynomial time algorithm for numerical field\nproblems or Grovers algorithm to find the unique input to a black-box function\nthat produces a particular output value. The use of non-standard algebraic\nstructures like non-commutative or non-associative structures, combined with\none-way trapdoor functions derived from combinatorial group theory, are mainly\nunexplored choices for these new kinds of protocols and overlooked in current\nPQC solutions. In this paper, we develop an algebraic extension ring framework\nwho could be applied to different asymmetric protocols, i.e. key exchange, key\ntransport, enciphering, digital signature, zero-knowledge authentication,\noblivious transfer, secret sharing etc.. A valuable feature is that there is no\nneed for big number libraries as all arithmetic is performed in F256 extension\nfield operations (precisely the AES field). We assume that the new framework is\ncryptographical secure against strong classical attacks like the\nsometimes-useful length-based attack, Romankovs linearization attacks and\nTsabans algebraic span attack. This statement is based on the non-linear\nstructure of the selected platform which proved to be useful protecting the AES\nprotocol. Otherwise, it could resist post-quantum attacks Grover, Shor and be\nparticularly useful for computational platforms with limited capabilities like\nUSB cryptographic keys or smartcards. Semantic security IND-CCA2 could also be\ninferred for this new platform.\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2002.08463,regular,pre_llm,2020,2,"{'ai_likelihood': 9.934107462565105e-07, 'text': 'Tricking Johnny into Granting Web Permissions\n\n  We studied the web permission API dialog box in popular mobile and desktop\nbrowsers, and found that it typically lacks measures to protect users from\nunwittingly granting web permission when clicking too fast.\n  We developed a game that exploits this issue, and tricks users into granting\nwebcam permission. We conducted three experiments, each with 40 different\nparticipants, on both desktop and mobile browsers. The results indicate that in\nthe absence of a prevention mechanism, we achieve a considerably high success\nrate in tricking 95% and 72% of participants on mobile and desktop browsers,\nrespectively. Interestingly, we also tricked 47% of participants on a desktop\nbrowser where a prevention mechanism exists.\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2003.05067,regular,pre_llm,2020,3,"{'ai_likelihood': 1.3245476616753473e-07, 'text': ""The Framework of Consensus Equilibria for Mining-Pool Games in\n  Blockchain Ecosystems\n\n  The goal of this paper is to establish the general framework of consensus\nequilibria for Mining-Pool Games in Blockchain Ecosystems, and with the\nexplanation for the stability of in terms of the existence of consensus\nequilibria related to mining gap game's behaviors by using one new concept\ncalled consensus games in Blockchain Ecosystems, here, the Blockchain ecosystem\nmainly means the economic activities by taking into the account of three types\nof different factors which are expenses, reward mechanism and mining power for\nthe work on blockschain by applying the key consensus called Proof of Work due\nto Nakamoto in 2008.\n  In order to do so, we first give an outline how the general existence of\nconsensus equilibria for Mining Pool Games is formulated, and then used to\nexplain the stable for Gap Games for Bitcoin in the sense by the existence of\nconsensus equilibria under the framework of Blockchain consensus, we then\nestablish a general existence result for consensus equilibria of general mining\ngap games by using the profit functions for miners as the payoffs in game\ntheory. As applications, the general existence results for consensus equilibria\nof Gap games are established, which not only help us to claim the existence for\nthe general stability for Gap games under the general framework of Blockchain\necosystems, but also allow us to illustrate a number of different phenomenon on\nthe study of mining-pool games with possible impacts due to miners's gap\nbehaviors with scenarios embedded n Bitcoin economics. Our study on the\nexplanation for the stability of mining gap game for Blockchain ecosystems\nshows that the concept of consensus equilibria may play a important role for\nthe development of fundamental theory for consensus economics.\n"", 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2003.02164,review,pre_llm,2020,3,"{'ai_likelihood': 6.291601392957899e-07, 'text': 'Towards a Context-Aware Security and Privacy as a Service in the\n  Internet of Things\n\n  Smart city is one of the most known Internet of Things (IoT) applications.\nThe smart city services improve user\'s daily lives. However, security and\nprivacy issues are slowing down their adoption. In addition, the\ncharacteristics of IoT devices, applications and users make security\nimplementation of the considered applications a challenging task. To address\nthese issues, we present, in this paper, a new context-aware security and\nprivacy architecture for the IoT. Thanks to the ""as a service"" approach, this\nnew architecture will be user-centric. It will also support known context-aware\nsecurity issues: dynamicity, flexibility. In addition, it will address\nmobility, customization of security and privacy services, and support for\ngeneric IoT applications, particularly for smart city. To do so, a knowledge\nplane allowing effective management of context-awareness is proposed. A\nsecurity and privacy plane allowing better implementation of context-aware\nsecurity and privacy mechanisms is also proposed. This will be done through\ndynamic composition of context-based micro services. The role of the different\ncomponents of these two planes are also described.\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2003.07421,regular,pre_llm,2020,3,"{'ai_likelihood': 4.3047799004448785e-07, 'text': ""Formal Methods Analysis of the Secure Remote Password Protocol\n\n  We analyze the Secure Remote Password (SRP) protocol for structural\nweaknesses using the Cryptographic Protocol Shapes Analyzer (CPSA) in the first\nformal analysis of SRP (specifically, Version 3).\n  SRP is a widely deployed Password Authenticated Key Exchange (PAKE) protocol\nused in 1Password, iCloud Keychain, and other products. As with many PAKE\nprotocols, two participants use knowledge of a pre-shared password to\nauthenticate each other and establish a session key. SRP aims to resist\ndictionary attacks, not store plaintext-equivalent passwords on the server,\navoid patent infringement, and avoid export controls by not using encryption.\nFormal analysis of SRP is challenging in part because existing tools provide no\nsimple way to reason about its use of the mathematical expression $v + g^b \\mod\nq$.\n  Modeling $v + g^b$ as encryption, we complete an exhaustive study of all\npossible execution sequences of SRP. Ignoring possible algebraic attacks, this\nanalysis detects no major structural weakness, and in particular no leakage of\nany secrets. We do uncover one notable weakness of SRP, which follows from its\ndesign constraints. It is possible for a malicious server to fake an\nauthentication session with a client, without the client's participation. This\naction might facilitate an escalation of privilege attack, if the client has\nhigher privileges than does the server. We conceived of this attack before we\nused CPSA and confirmed it by generating corresponding execution shapes using\nCPSA.\n"", 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2003.12598,regular,pre_llm,2020,3,"{'ai_likelihood': 1.9172827402750652e-05, 'text': 'A Security and Performance Driven Architecture for Cloud Data Centers\n\n  With the growing cyber-security threats, ensuring the security of data in\nCloud data centers is a challenging task. A prominent type of attack on Cloud\ndata centers is data tampering attack that can jeopardize the confidentiality\nand the integrity of data. In this article, we present a security and\nperformance driven architecture for these centers that incorporates an\nintrusion management system for multi-tenant distributed transactional\ndatabases. The proposed architecture uses a novel data partitioning and\nplacement scheme based on damage containment and communication cost of\ndistributed transactions. In addition, we present a benchmarking framework for\nevaluating the performance of the proposed architecture. The results illustrate\na trade-off between security and performance goals for Cloud data centers.\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2003.12401,regular,pre_llm,2020,3,"{'ai_likelihood': 1.0596381293402778e-06, 'text': 'Resilient Cyber-Physical Systems: Using NFV Orchestration\n\n  Cyber-Physical Systems (CPSs) are increasingly important in critical areas of\nour society such as intelligent power grids, next generation mobile devices,\nand smart buildings. CPS operation has characteristics including considerable\nheterogeneity, variable dynamics, and high complexity. These systems have also\nscarce resources in order to satisfy their entire load demand, which can be\ndivided into data processing and service execution. These new characteristics\nof CPSs need to be managed with novel strategies to ensure their resilient\noperation. Towards this goal, we propose an SDN-based solution enhanced by\ndistributed Network Function Virtualization (NFV) modules located at the\ntop-most level of our solution architecture. These NFV agents will take\norchestrated management decisions among themselves to ensure a resilient CPS\nconfiguration against threats, and an optimum operation of the CPS. For this,\nwe study and compare two distinct incentive mechanisms to enforce cooperation\namong NFVs. Thus, we aim to offer novel perspectives into the management of\nresilient CPSs, embedding IoT devices, modeled by Game Theory (GT), using the\nlatest software and virtualization platforms.\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2003.05273,regular,pre_llm,2020,3,"{'ai_likelihood': 6.622738308376736e-07, 'text': ""Opportunistic multi-party shuffling for data reporting privacy\n\n  An important feature of data collection frameworks, in which voluntary\nparticipants are involved, is that of privacy. Besides data encryption, which\nprotects the data from third parties in case the communication channel is\ncompromised, there are schemes to obfuscate the data and thus provide some\nanonymity in the data itself, as well as schemes that 'mix' the data to prevent\ntracing the data back to the source by using network identifiers. This mixing\nis usually implemented by utilizing special mix networks in the data collection\nframework. In this paper we focus on schemes for mixing the data where the\nparticipants do not need to trust the mix network or the data collector with\nhiding the source of the data so that we can evaluate the efficacy of peer to\npeer mixing strategies in the real world. To achieve this, we present a simple\nopportunistic multi-party shuffling scheme to mix the data and effectively\nobfuscate the source of the data. We successfully simulate 3 cases with\nartificial parameters and then use the real-world Mobile Data Challenge (MDC)\ndata to simulate an additional 2 scenarios with realistic parameters. Our\nresults show that such approaches can be effective depending on the time\nconstraints of the data collection and we conclude with design implications for\nthe implementation of the proposed data collection scheme in real life\ndeployments.\n"", 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2003.00542,regular,pre_llm,2020,3,"{'ai_likelihood': 6.953875223795574e-07, 'text': 'User profiling using smartphone network traffic analysis\n\n  The recent decade has witnessed phenomenal growth in communication\ntechnology. Development of user-friendly software platforms, such as Facebook,\nWhatsApp etc. have facilitated ease of communication and thereby people have\nstarted freely sharing messages and multimedia over the Internet. Further,\nthere is a shift in trends with services being accessed from smartphones over\npersonal computers. To protect the security and privacy of the smartphone\nusers, most of the applications use encryption that encapsulates communications\nover the Internet. However, research has shown that the statistical information\npresent in a traffic can be used to identify the application, and further, the\nactivity performed by the user inside that application. In this paper, we\nextend the scope of analysis by proposing a learning framework to leverage\napplication and activity data to profile smartphone users in terms of their\ngender, profession age group etc. This will greatly help the authoritative\nagencies to conduct their investigations related to national security and other\npurposes.\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2003.14123,regular,pre_llm,2020,3,"{'ai_likelihood': 1.655684577094184e-07, 'text': ""When the Guard failed the Droid: A case study of Android malware\n\n  Android malware is a persistent threat to billions of users around the world.\nAs a countermeasure, Android malware detection systems are occasionally\nimplemented. However, these systems are often vulnerable to \\emph{evasion\nattacks}, in which an adversary manipulates malicious instances so that they\nare misidentified as benign. In this paper, we launch various innovative\nevasion attacks against several Android malware detection systems. The\nvulnerability inherent to all of these systems is that they are part of\nAndroguard~\\cite{desnos2011androguard}, a popular open source library used in\nAndroid malware detection systems. Some of the detection systems decrease to a\n0\\% detection rate after the attack. Therefore, the use of open source\nlibraries in malware detection systems calls for caution.\n  In addition, we present a novel evaluation scheme for evasion attack\ngeneration that exploits the weak spots of known Android malware detection\nsystems. In so doing, we evaluate the functionality and maliciousness of the\nmanipulated instances created by our evasion attacks. We found variations in\nboth the maliciousness and functionality tests of our manipulated apps. We show\nthat non-functional apps, while considered malicious, do not threaten users and\nare thus useless from an attacker's point of view. We conclude that evasion\nattacks must be assessed for both functionality and maliciousness to evaluate\ntheir impact, a step which is far from commonplace today.\n"", 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2003.11424,regular,pre_llm,2020,3,"{'ai_likelihood': 2.6490953233506946e-07, 'text': ""BlockMarkchain: A Secure Decentralized Data Market with a Constant Load\n  on the Blockchain\n\n  In this paper, we develop BlockMarkchain, as a secure data market place,\nwhere individual data sellers can exchange certified data with buyers, in a\nsecure environment, without any mutual trust among the parties, and without\ntrusting on a third party, as a mediator. To develop this platform, we rely on\na smart contract, deployed on a secure public blockchain. The main challenges\nhere are to verify the validity of data and to prevent malicious behavior of\nthe parties, while preserving the privacy of the data and taking into account\nthe limited computing and storage resources available on the blockchain. In\nBlockMarkchain, the buyer has the option to dispute the honesty of the seller\nand prove the invalidity of the data to the smart contract. The smart contract\nevaluates the buyer's claim and punishes the dishonest party by forfeiting\nhis/her deposit in favor of the honest party. BlockMarkchain enjoys several\nsalient features including (i) the certified data has never been revealed on\nthe public blockchain, (ii) the size of data posted on the blockchain, the load\nof computation on the blockchain, and the cost of communication with the\nblockchain is constant and negligible, and (iii) the computation cost of\nverifications on the parties is not expensive.\n"", 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2003.00916,regular,pre_llm,2020,3,"{'ai_likelihood': 4.006756676567926e-06, 'text': 'Code Renewability for Native Software Protection\n\n  Software protection aims at safeguarding assets embedded in software by\npreventing and delaying reverse engineering and tampering attacks. This paper\npresents an architecture and supporting tool flow to renew parts of native\napplications dynamically. Renewed and diversified code and data belonging to\neither the original application or to linked-in protections are delivered from\na secure server to a client on demand. This results in frequent changes to the\nsoftware components when they are under attack, thus making attacks harder. By\nsupporting various forms of diversification and renewability, novel protection\ncombinations become available, and existing combinations become stronger. The\nprototype implementation is evaluated on a number of industrial use cases.\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2003.11511,review,pre_llm,2020,3,"{'ai_likelihood': 3.311369154188368e-08, 'text': 'Contact Tracing Mobile Apps for COVID-19: Privacy Considerations and\n  Related Trade-offs\n\n  Contact tracing is an essential tool for public health officials and local\ncommunities to fight the spread of novel diseases, such as for the COVID-19\npandemic. The Singaporean government just released a mobile phone app,\nTraceTogether, that is designed to assist health officials in tracking down\nexposures after an infected individual is identified. However, there are\nimportant privacy implications of the existence of such tracking apps. Here, we\nanalyze some of those implications and discuss ways of ameliorating the privacy\nconcerns without decreasing usefulness to public health. We hope in writing\nthis document to ensure that privacy is a central feature of conversations\nsurrounding mobile contact tracing apps and to encourage community efforts to\ndevelop alternative effective solutions with stronger privacy protection for\nthe users. Importantly, though we discuss potential modifications, this\ndocument is not meant as a formal research paper, but instead is a response to\nsome of the privacy characteristics of direct contact tracing apps like\nTraceTogether and an early-stage Request for Comments to the community.\n  Date written: 2020-03-24\n  Minor correction: 2020-03-30\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2003.01991,review,pre_llm,2020,3,"{'ai_likelihood': 2.6490953233506946e-07, 'text': 'Vessels Cybersecurity: Issues, Challenges, and the Road Ahead\n\n  Vessels cybersecurity is recently gaining momentum, as a result of a few\nrecent attacks to vessels at sea. These recent attacks have shacked the\nmaritime domain, which was thought to be relatively immune to cyber threats.\nThe cited belief is now over, as proved by recent mandates issued by the\nInternational Maritime Organization (IMO). According to these regulations, all\nvessels should be the subject of a cybersecurity risk analysis, and technical\ncontrols should be adopted to mitigate the resulting risks. This initiative is\nlaudable since, despite the recent incidents, the vulnerabilities and threats\naffecting modern vessels are still unclear to operating entities, leaving the\npotential for dreadful consequences of further attacks just a matter of ""when"",\nnot ""if"". In this contribution, we investigate and systematize the major\nsecurity weaknesses affecting systems and communication technologies adopted in\nmodern vessels. Specifically, we describe the architecture and main features of\nthe different systems, pointing out their main security issues, and specifying\nhow they were exploited by attackers to cause service disruption and relevant\nfinancial losses. We also identify a few countermeasures to the introduced\nattacks. Finally, we highlight a few research challenges to be addressed by\nindustry and academia to strengthen vessels security.\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2003.10513,review,pre_llm,2020,3,"{'ai_likelihood': 3.311369154188368e-07, 'text': 'Fault Attacks on Secure Embedded Software: Threats, Design and\n  Evaluation\n\n  Embedded software is developed under the assumption that hardware execution\nis always correct. Fault attacks break and exploit that assumption. Through the\ncareful introduction of targeted faults, an adversary modifies the control-flow\nor data-flow integrity of software. The modified program execution is then\nanalyzed and used as a source of information leakage, or as a mechanism for\nprivilege escalation. Due to the increasing complexity of modern embedded\nsystems, and due to the difficulty of guaranteeing correct hardware execution\neven under a weak adversary, fault attacks are a growing threat. For example,\nthe assumption that an adversary has to be close to the physical execution of\nsoftware, in order to inject an exploitable fault into hardware, has repeatedly\nbeen shown to be incorrect. This article is a review on hardware-based fault\nattacks on software, with emphasis on the context of embedded systems. We\npresent a detailed discussion of the anatomy of a fault attack, and we make a\nreview of fault attack evaluation techniques. The paper emphasizes the\nperspective from the attacker, rather than the perspective of countermeasure\ndevelopment. However, we emphasize that improvements to countermeasures often\nbuild on insight into the attacks.\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2003.00572,regular,pre_llm,2020,3,"{'ai_likelihood': 2.317958407931858e-07, 'text': 'Retrofitting Fine Grain Isolation in the Firefox Renderer (Extended\n  Version)\n\n  Firefox and other major browsers rely on dozens of third-party libraries to\nrender audio, video, images, and other content. These libraries are a frequent\nsource of vulnerabilities. To mitigate this threat, we are migrating Firefox to\nan architecture that isolates these libraries in lightweight sandboxes,\ndramatically reducing the impact of a compromise.\n  Retrofitting isolation can be labor-intensive, very prone to security bugs,\nand requires critical attention to performance. To help, we developed RLBox, a\nframework that minimizes the burden of converting Firefox to securely and\nefficiently use untrusted code. To enable this, RLBox employs static\ninformation flow enforcement, and lightweight dynamic checks, expressed\ndirectly in the C++ type system.\n  RLBox supports efficient sandboxing through either software-based-fault\nisolation or multi-core process isolation. Performance overheads are modest and\ntransient, and have only minor impact on page latency. We demonstrate this by\nsandboxing performance-sensitive image decoding libraries ( libjpeg and libpng\n), video decoding libraries ( libtheora and libvpx ), the libvorbis audio\ndecoding library, and the zlib decompression library.\n  RLBox, using a WebAssembly sandbox, has been integrated into production\nFirefox to sandbox the libGraphite font shaping library.\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2003.05039,regular,pre_llm,2020,3,"{'ai_likelihood': 1.3245476616753473e-07, 'text': 'Devil is Virtual: Reversing Virtual Inheritance in C++ Binaries\n\n  Complexities that arise from implementation of object-oriented concepts in\nC++ such as virtual dispatch and dynamic type casting have attracted the\nattention of attackers and defenders alike.\n  Binary-level defenses are dependent on full and precise recovery of class\ninheritance tree of a given program.\n  While current solutions focus on recovering single and multiple inheritances\nfrom the binary, they are oblivious to virtual inheritance. Conventional wisdom\namong binary-level defenses is that virtual inheritance is uncommon and/or\nsupport for single and multiple inheritances provides implicit support for\nvirtual inheritance. In this paper, we show neither to be true.\n  Specifically, (1) we present an efficient technique to detect virtual\ninheritance in C++ binaries and show through a study that virtual inheritance\ncan be found in non-negligible number (more than 10\\% on Linux and 12.5\\% on\nWindows) of real-world C++ programs including Mysql and libstdc++. (2) we show\nthat failure to handle virtual inheritance introduces both false positives and\nfalse negatives in the hierarchy tree. These false positves and negatives\neither introduce attack surface when the hierarchy recovered is used to enforce\nCFI policies, or make the hierarchy difficult to understand when it is needed\nfor program understanding (e.g., during decompilation). (3) We present a\nsolution to recover virtual inheritance from COTS binaries. We recover a\nmaximum of 95\\% and 95.5\\% (GCC -O0) and a minimum of 77.5\\% and 73.8\\% (Clang\n-O2) of virtual and intermediate bases respectively in the virtual inheritance\ntree.\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2003.05813,regular,pre_llm,2020,3,"{'ai_likelihood': 7.947285970052084e-07, 'text': 'SMap: Internet-wide Scanning for Spoofing\n\n  To protect themselves from attacks, networks need to enforce ingress\nfiltering, i.e., block inbound packets sent from spoofed IP addresses. Although\nthis is a widely known best practice, it is still not clear how many networks\ndo not block spoofed packets. Inferring the extent of spoofability at Internet\nscale is challenging and despite multiple efforts the existing studies\ncurrently cover only a limited set of the Internet networks: they can either\nmeasure networks that operate servers with faulty network-stack\nimplementations, or require installation of the measurement software on\nvolunteer networks, or assume specific properties, like traceroute loops.\nImproving coverage of the spoofing measurements is critical.\n  In this work we present the Spoofing Mapper (SMap): the first scanner for\nperforming Internet-wide studies of ingress filtering. SMap evaluates\nspoofability of networks utilising standard protocols that are present in\nalmost any Internet network. We applied SMap for Internet-wide measurements of\ningress filtering: we found that 69.8% of all the Autonomous Systems (ASes) in\nthe Internet do not filter spoofed packets and found 46880 new spoofable ASes\nwhich were not identified in prior studies. Our measurements with SMap provide\nthe first comprehensive view of ingress filtering deployment in the Internet as\nwell as remediation in filtering spoofed packets over a period of two years\nuntil May 2021.\n  We set up a web service at https://smap.cad.sit.fraunhofer.de to perform\ncontinual Internet-wide data collection with SMap and display statistics from\nspoofing evaluation. We make our datasets as well as the SMap (implementation\nand the source code) publicly available to enable researchers to reproduce and\nvalidate our results, as well as to continually keep track of changes in\nfiltering spoofed packets in the Internet.\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2003.00405,regular,pre_llm,2020,3,"{'ai_likelihood': 3.5100513034396704e-06, 'text': 'Efficient Wu-Manber Pattern Matching Hardware for Intrusion and Malware\n  Detection\n\n  Network intrusion detection systems and antivirus software are essential in\ndetecting malicious network traffic and attacks such as denial-of-service and\nmalwares. Each attack, worm or virus has its own distinctive signature.\nSignature-based intrusion detection and antivirus systems depend on pattern\nmatching to look for possible attack signatures. Pattern matching is a very\ncomplex task, which requires a lot of time, memory and computing resources.\nSoftware-based intrusion detection is not fast enough to match high network\nspeeds and the increasing number of attacks. In this paper, we propose special\npurpose hardware for Wu-Manber pattern matching algorithm. FPGAs form an\nexcellent choice because of their massively parallel structure, reprogrammable\nlogic and memory resources. The hardware is designed in Verilog and implemented\nusing Xilinx ISE. For evaluation, we dope network traffic traces collected\nusing Wireshark with 2500 signatures from the ClamAV virus definitions\ndatabase. Experimental results show high speed that reaches up to 216 Mbps. In\naddition, we evaluate time, device usage, and power consumption.\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
