arxiv_id,paper_type,period,year,perplexity,alpha_estimate,alpha_ci_half_width,year_alpha_estimate,year_alpha_ci_half_width,alpha_adjusted,alpha_adjusted_ci_half_width,year_alpha_adjusted,year_alpha_adjusted_ci_half_width
2010.08573,regular,pre_llm,2020,46.62117385864258,0.012,0.001,,,0.0,0.0,,
2010.04886,regular,pre_llm,2020,36.08997344970703,0.012,0.001,,,0.0,0.0,,
2010.11332,regular,pre_llm,2020,57.84441375732422,0.012,0.001,,,0.0,0.0,,
2010.02521,regular,pre_llm,2020,42.473026275634766,0.012,0.001,,,0.0,0.0,,
2010.08495,regular,pre_llm,2020,49.82192611694336,0.012,0.001,,,0.0,0.0,,
2010.15997,review,pre_llm,2020,41.25357437133789,0.023,0.005,,,0.0,0.0,,
2010.04133,regular,pre_llm,2020,43.72917938232422,0.012,0.001,,,0.0,0.0,,
2010.00271,regular,pre_llm,2020,34.917076110839844,0.012,0.001,,,0.0,0.0,,
2010.04775,regular,pre_llm,2020,76.92593383789062,0.012,0.001,,,0.0,0.0,,
2010.00534,regular,pre_llm,2020,45.9175910949707,0.012,0.001,,,0.0,0.0,,
2010.04666,regular,pre_llm,2020,61.94869613647461,0.012,0.001,,,0.0,0.0,,
2010.13325,regular,pre_llm,2020,46.83914566040039,0.012,0.001,,,0.0,0.0,,
2010.04515,regular,pre_llm,2020,44.598262786865234,0.012,0.001,,,0.0,0.0,,
2010.02896,regular,pre_llm,2020,31.75440216064453,0.012,0.001,,,0.0,0.0,,
2010.10513,review,pre_llm,2020,33.42203521728516,0.023,0.005,,,0.0,0.0,,
2010.09176,regular,pre_llm,2020,42.927879333496094,0.012,0.001,,,0.0,0.0,,
2011.0036,review,pre_llm,2020,31.97991180419922,0.023,0.005,,,0.0,0.0,,
2010.1344,regular,pre_llm,2020,45.01022720336914,0.012,0.001,,,0.0,0.0,,
2010.08317,regular,pre_llm,2020,41.32953643798828,0.012,0.001,,,0.0,0.0,,
2010.03828,regular,pre_llm,2020,39.02034759521485,0.012,0.001,,,0.0,0.0,,
2010.01289,regular,pre_llm,2020,62.32165145874024,0.012,0.001,,,0.0,0.0,,
2010.06802,regular,pre_llm,2020,33.1081428527832,0.012,0.001,,,0.0,0.0,,
2010.11385,regular,pre_llm,2020,47.517181396484375,0.012,0.001,,,0.0,0.0,,
2010.08864,regular,pre_llm,2020,28.50400924682617,0.012,0.001,,,0.0,0.0,,
2010.01706,review,pre_llm,2020,42.58713912963867,0.023,0.005,,,0.0,0.0,,
2010.15181,regular,pre_llm,2020,38.79157638549805,0.012,0.001,,,0.0,0.0,,
2010.12178,regular,pre_llm,2020,36.3786735534668,0.012,0.001,,,0.0,0.0,,
2010.11009,regular,pre_llm,2020,52.02911758422852,0.012,0.001,,,0.0,0.0,,
2010.1185,regular,pre_llm,2020,48.65424728393555,0.012,0.001,,,0.0,0.0,,
2010.15808,regular,pre_llm,2020,34.08059310913086,0.012,0.001,,,0.0,0.0,,
2010.11771,regular,pre_llm,2020,39.00666427612305,0.012,0.001,,,0.0,0.0,,
2010.06517,regular,pre_llm,2020,47.44158554077149,0.012,0.001,,,0.0,0.0,,
2010.00165,regular,pre_llm,2020,37.50479507446289,0.012,0.001,,,0.0,0.0,,
2010.09879,review,pre_llm,2020,35.69745635986328,0.023,0.005,,,0.0,0.0,,
2010.00232,regular,pre_llm,2020,75.27323150634766,0.012,0.001,,,0.0,0.0,,
2010.14078,review,pre_llm,2020,44.89585113525391,0.023,0.005,,,0.0,0.0,,
2010.02385,regular,pre_llm,2020,68.86973571777344,0.012,0.001,,,0.0,0.0,,
2010.12474,regular,pre_llm,2020,31.792081832885746,0.012,0.001,,,0.0,0.0,,
2010.09822,review,pre_llm,2020,22.094802856445312,0.023,0.005,,,0.0,0.0,,
2010.0609,regular,pre_llm,2020,47.05208587646485,0.012,0.001,,,0.0,0.0,,
2010.12833,regular,pre_llm,2020,42.03086853027344,0.012,0.001,,,0.0,0.0,,
2010.01396,regular,pre_llm,2020,52.09532165527344,0.012,0.001,,,0.0,0.0,,
2010.14128,regular,pre_llm,2020,54.0362548828125,0.012,0.001,,,0.0,0.0,,
2010.09154,review,pre_llm,2020,44.4894905090332,0.023,0.005,,,0.0,0.0,,
2010.16229,regular,pre_llm,2020,62.28938674926758,0.012,0.001,,,0.0,0.0,,
2010.09578,regular,pre_llm,2020,45.366817474365234,0.012,0.001,,,0.0,0.0,,
2010.08134,regular,pre_llm,2020,51.266387939453125,0.012,0.001,,,0.0,0.0,,
2010.06346,regular,pre_llm,2020,73.50659942626953,0.012,0.001,,,0.0,0.0,,
2010.02332,regular,pre_llm,2020,38.464351654052734,0.012,0.001,,,0.0,0.0,,
2010.10275,regular,pre_llm,2020,45.215919494628906,0.012,0.001,,,0.0,0.0,,
2010.15326,regular,pre_llm,2020,63.95478820800781,0.012,0.001,,,0.0,0.0,,
2010.11826,regular,pre_llm,2020,56.77415084838867,0.012,0.001,,,0.0,0.0,,
2010.02848,regular,pre_llm,2020,45.89406967163086,0.012,0.001,,,0.0,0.0,,
2010.16129,regular,pre_llm,2020,36.237735748291016,0.012,0.001,,,0.0,0.0,,
2010.00692,regular,pre_llm,2020,38.99763488769531,0.012,0.001,,,0.0,0.0,,
2010.08152,regular,pre_llm,2020,31.20279312133789,0.012,0.001,,,0.0,0.0,,
2010.02994,regular,pre_llm,2020,51.788761138916016,0.012,0.001,,,0.0,0.0,,
2010.09376,regular,pre_llm,2020,52.47539138793945,0.012,0.001,,,0.0,0.0,,
2010.10896,regular,pre_llm,2020,58.11875915527344,0.012,0.001,,,0.0,0.0,,
2010.00181,regular,pre_llm,2020,52.37701797485352,0.012,0.001,,,0.0,0.0,,
2010.10739,regular,pre_llm,2020,36.1871223449707,0.012,0.001,,,0.0,0.0,,
2010.15368,regular,pre_llm,2020,27.784587860107425,0.012,0.001,,,0.0,0.0,,
2010.0611,regular,pre_llm,2020,33.4774284362793,0.012,0.001,,,0.0,0.0,,
2010.10415,regular,pre_llm,2020,50.96994018554688,0.012,0.001,,,0.0,0.0,,
2010.04253,regular,pre_llm,2020,44.02740097045898,0.012,0.001,,,0.0,0.0,,
2010.14167,regular,pre_llm,2020,86.03919982910156,0.012,0.001,,,0.0,0.0,,
2010.12705,regular,pre_llm,2020,41.14742660522461,0.012,0.001,,,0.0,0.0,,
2010.06451,review,pre_llm,2020,26.919776916503903,0.023,0.005,,,0.0,0.0,,
2010.14359,regular,pre_llm,2020,28.212995529174805,0.012,0.001,,,0.0,0.0,,
2010.10893,regular,pre_llm,2020,59.60857772827149,0.012,0.001,,,0.0,0.0,,
2010.02108,review,pre_llm,2020,38.3253288269043,0.023,0.005,,,0.0,0.0,,
2010.10471,review,pre_llm,2020,25.023042678833008,0.023,0.005,,,0.0,0.0,,
2010.04557,regular,pre_llm,2020,95.24283599853516,0.012,0.001,,,0.0,0.0,,
2010.05619,regular,pre_llm,2020,40.03233337402344,0.012,0.001,,,0.0,0.0,,
2011.01041,regular,pre_llm,2020,69.70232391357422,0.012,0.001,,,0.0,0.0,,
2010.00503,regular,pre_llm,2020,53.50985336303711,0.012,0.001,,,0.0,0.0,,
2010.11779,regular,pre_llm,2020,66.52580261230469,0.012,0.001,,,0.0,0.0,,
2010.13452,regular,pre_llm,2020,23.348676681518555,0.012,0.001,,,0.0,0.0,,
2010.06567,regular,pre_llm,2020,49.59810256958008,0.012,0.001,,,0.0,0.0,,
2010.10071,regular,pre_llm,2020,48.08364868164063,0.012,0.001,,,0.0,0.0,,
2010.07204,regular,pre_llm,2020,41.66127395629883,0.012,0.001,,,0.0,0.0,,
2010.04058,regular,pre_llm,2020,45.76604080200195,0.012,0.001,,,0.0,0.0,,
2010.10195,regular,pre_llm,2020,30.39914321899414,0.012,0.001,,,0.0,0.0,,
2010.1041,regular,pre_llm,2020,38.89186096191406,0.012,0.001,,,0.0,0.0,,
2010.09107,regular,pre_llm,2020,52.74187469482422,0.012,0.001,,,0.0,0.0,,
2010.05684,regular,pre_llm,2020,31.6599178314209,0.012,0.001,,,0.0,0.0,,
2010.08703,regular,pre_llm,2020,29.840707778930664,0.012,0.001,,,0.0,0.0,,
2010.00729,regular,pre_llm,2020,46.16682052612305,0.012,0.001,,,0.0,0.0,,
2010.07147,regular,pre_llm,2020,54.93185806274414,0.012,0.001,,,0.0,0.0,,
2011.01876,regular,pre_llm,2020,38.30828857421875,0.012,0.001,,,0.0,0.0,,
2010.06476,regular,pre_llm,2020,37.98389434814453,0.012,0.001,,,0.0,0.0,,
2010.15078,regular,pre_llm,2020,82.90082550048828,0.012,0.001,,,0.0,0.0,,
2010.04896,regular,pre_llm,2020,46.53337860107422,0.012,0.001,,,0.0,0.0,,
2010.13029,regular,pre_llm,2020,46.71589660644531,0.012,0.001,,,0.0,0.0,,
2010.06515,regular,pre_llm,2020,76.16510772705078,0.012,0.001,,,0.0,0.0,,
2010.11617,regular,pre_llm,2020,28.35581588745117,0.012,0.001,,,0.0,0.0,,
2010.06688,regular,pre_llm,2020,56.010833740234375,0.012,0.001,,,0.0,0.0,,
2010.10017,regular,pre_llm,2020,38.62922286987305,0.012,0.001,,,0.0,0.0,,
2010.04769,regular,pre_llm,2020,22.06399154663086,0.012,0.001,,,0.0,0.0,,
2010.13898,regular,pre_llm,2020,21.943294525146484,0.012,0.001,,,0.0,0.0,,
2010.01568,regular,pre_llm,2020,40.46395492553711,0.012,0.001,,,0.0,0.0,,
2010.037,regular,pre_llm,2020,75.77383422851562,0.012,0.001,,,0.0,0.0,,
2010.08704,regular,pre_llm,2020,32.954647064208984,0.012,0.001,,,0.0,0.0,,
2011.00138,regular,pre_llm,2020,39.79302597045898,0.012,0.001,,,0.0,0.0,,
2010.0643,review,pre_llm,2020,34.88028717041016,0.023,0.005,,,0.0,0.0,,
2010.05287,regular,pre_llm,2020,38.07422637939453,0.012,0.001,,,0.0,0.0,,
2010.08076,regular,pre_llm,2020,47.791725158691406,0.012,0.001,,,0.0,0.0,,
2010.06147,regular,pre_llm,2020,39.49555587768555,0.012,0.001,,,0.0,0.0,,
2010.11405,regular,pre_llm,2020,68.75662994384766,0.012,0.001,,,0.0,0.0,,
2010.11037,regular,pre_llm,2020,62.46958160400391,0.012,0.001,,,0.0,0.0,,
2010.06738,regular,pre_llm,2020,32.910736083984375,0.012,0.001,,,0.0,0.0,,
2011.06241,regular,pre_llm,2020,69.8767318725586,0.012,0.001,,,0.0,0.0,,
2011.04207,regular,pre_llm,2020,31.04906272888184,0.012,0.001,,,0.0,0.0,,
2011.01179,regular,pre_llm,2020,46.84487533569336,0.012,0.001,,,0.0,0.0,,
2011.14735,regular,pre_llm,2020,45.52156066894531,0.012,0.001,,,0.0,0.0,,
2012.02103,regular,pre_llm,2020,36.96517562866211,0.012,0.001,,,0.0,0.0,,
2011.01107,regular,pre_llm,2020,42.20397567749024,0.012,0.001,,,0.0,0.0,,
2011.06629,regular,pre_llm,2020,66.24836730957031,0.012,0.001,,,0.0,0.0,,
2011.06501,regular,pre_llm,2020,40.42534637451172,0.012,0.001,,,0.0,0.0,,
2011.09549,regular,pre_llm,2020,33.971961975097656,0.012,0.001,,,0.0,0.0,,
2011.07721,regular,pre_llm,2020,38.72917175292969,0.012,0.001,,,0.0,0.0,,
2011.15037,regular,pre_llm,2020,50.34420776367188,0.012,0.001,,,0.0,0.0,,
2011.10088,regular,pre_llm,2020,49.97325897216797,0.012,0.001,,,0.0,0.0,,
2011.08896,regular,pre_llm,2020,73.71520233154297,0.012,0.001,,,0.0,0.0,,
2011.05548,regular,pre_llm,2020,58.9040641784668,0.012,0.001,,,0.0,0.0,,
2011.01106,regular,pre_llm,2020,48.79957580566406,0.012,0.001,,,0.0,0.0,,
2011.13884,regular,pre_llm,2020,75.8714599609375,0.012,0.001,,,0.0,0.0,,
2011.11874,regular,pre_llm,2020,37.0053939819336,0.012,0.001,,,0.0,0.0,,
2011.04135,regular,pre_llm,2020,50.63247680664063,0.012,0.001,,,0.0,0.0,,
2011.06127,regular,pre_llm,2020,50.057373046875,0.012,0.001,,,0.0,0.0,,
2011.07175,regular,pre_llm,2020,55.318389892578125,0.012,0.001,,,0.0,0.0,,
2011.14529,regular,pre_llm,2020,56.38155746459961,0.012,0.001,,,0.0,0.0,,
2011.01263,regular,pre_llm,2020,46.38468933105469,0.012,0.001,,,0.0,0.0,,
2011.12036,regular,pre_llm,2020,39.56069946289063,0.012,0.001,,,0.0,0.0,,
2011.06706,regular,pre_llm,2020,51.62654876708984,0.012,0.001,,,0.0,0.0,,
2011.06032,regular,pre_llm,2020,28.84719657897949,0.012,0.001,,,0.0,0.0,,
2011.02824,regular,pre_llm,2020,77.71737670898438,0.012,0.001,,,0.0,0.0,,
2011.0727,regular,pre_llm,2020,35.357791900634766,0.012,0.001,,,0.0,0.0,,
2011.08389,regular,pre_llm,2020,40.9371223449707,0.012,0.001,,,0.0,0.0,,
2011.07753,regular,pre_llm,2020,69.26520538330078,0.012,0.001,,,0.0,0.0,,
2011.13758,regular,pre_llm,2020,106.03687286376952,0.012,0.001,,,0.0,0.0,,
2011.08405,regular,pre_llm,2020,36.81987762451172,0.012,0.001,,,0.0,0.0,,
2011.07614,regular,pre_llm,2020,106.93485260009766,0.012,0.001,,,0.0,0.0,,
2011.06898,regular,pre_llm,2020,47.865814208984375,0.012,0.001,,,0.0,0.0,,
2011.04116,regular,pre_llm,2020,50.27231216430664,0.012,0.001,,,0.0,0.0,,
2011.09317,regular,pre_llm,2020,59.04644393920898,0.012,0.001,,,0.0,0.0,,
2011.12746,regular,pre_llm,2020,49.21237564086914,0.012,0.001,,,0.0,0.0,,
2011.13415,regular,pre_llm,2020,45.44173812866211,0.012,0.001,,,0.0,0.0,,
2011.14186,regular,pre_llm,2020,56.75119400024414,0.012,0.001,,,0.0,0.0,,
2011.09558,regular,pre_llm,2020,34.81414794921875,0.012,0.001,,,0.0,0.0,,
2011.06031,regular,pre_llm,2020,48.2014274597168,0.012,0.001,,,0.0,0.0,,
2011.01808,review,pre_llm,2020,28.87115478515625,0.023,0.005,,,0.0,0.0,,
2011.08282,regular,pre_llm,2020,41.72197723388672,0.012,0.001,,,0.0,0.0,,
2011.01698,regular,pre_llm,2020,44.47834396362305,0.012,0.001,,,0.0,0.0,,
2011.0835,regular,pre_llm,2020,50.82554244995117,0.012,0.001,,,0.0,0.0,,
2011.11047,regular,pre_llm,2020,36.52689743041992,0.012,0.001,,,0.0,0.0,,
2011.03938,regular,pre_llm,2020,39.73236846923828,0.012,0.001,,,0.0,0.0,,
2011.15099,regular,pre_llm,2020,39.889041900634766,0.012,0.001,,,0.0,0.0,,
2012.02704,regular,pre_llm,2020,53.86806106567383,0.012,0.001,,,0.0,0.0,,
2011.06682,regular,pre_llm,2020,38.75859069824219,0.012,0.001,,,0.0,0.0,,
2011.02328,regular,pre_llm,2020,35.07524490356445,0.012,0.001,,,0.0,0.0,,
2011.12751,regular,pre_llm,2020,46.68695831298828,0.012,0.001,,,0.0,0.0,,
2011.06689,regular,pre_llm,2020,40.66071319580078,0.012,0.001,,,0.0,0.0,,
2011.12487,regular,pre_llm,2020,48.957069396972656,0.012,0.001,,,0.0,0.0,,
2011.06444,regular,pre_llm,2020,62.5902214050293,0.012,0.001,,,0.0,0.0,,
2011.08417,review,pre_llm,2020,41.74448394775391,0.023,0.005,,,0.0,0.0,,
2011.12595,regular,pre_llm,2020,59.89075469970703,0.012,0.001,,,0.0,0.0,,
2011.08309,regular,pre_llm,2020,29.373504638671875,0.012,0.001,,,0.0,0.0,,
2011.03599,regular,pre_llm,2020,44.615211486816406,0.012,0.001,,,0.0,0.0,,
2011.08407,regular,pre_llm,2020,37.73983001708984,0.012,0.001,,,0.0,0.0,,
2011.07047,regular,pre_llm,2020,42.56265640258789,0.012,0.001,,,0.0,0.0,,
2011.11939,regular,pre_llm,2020,51.66799545288086,0.012,0.001,,,0.0,0.0,,
2012.00673,regular,pre_llm,2020,29.715181350708008,0.012,0.001,,,0.0,0.0,,
2011.07129,regular,pre_llm,2020,29.399078369140625,0.012,0.001,,,0.0,0.0,,
2011.11178,regular,pre_llm,2020,43.26982879638672,0.012,0.001,,,0.0,0.0,,
2011.13993,regular,pre_llm,2020,60.52003479003906,0.012,0.001,,,0.0,0.0,,
2011.06045,regular,pre_llm,2020,42.9789924621582,0.012,0.001,,,0.0,0.0,,
2011.01423,regular,pre_llm,2020,71.24932098388672,0.012,0.001,,,0.0,0.0,,
2011.0165,regular,pre_llm,2020,37.16341400146485,0.012,0.001,,,0.0,0.0,,
2011.07913,regular,pre_llm,2020,103.99977111816406,0.012,0.001,,,0.0,0.0,,
2011.07234,regular,pre_llm,2020,33.798912048339844,0.012,0.001,,,0.0,0.0,,
2012.00069,regular,pre_llm,2020,60.14583587646485,0.012,0.001,,,0.0,0.0,,
2011.03593,regular,pre_llm,2020,46.48857879638672,0.012,0.001,,,0.0,0.0,,
2011.00947,regular,pre_llm,2020,71.17576599121094,0.012,0.001,,,0.0,0.0,,
2011.0327,regular,pre_llm,2020,59.18857192993164,0.012,0.001,,,0.0,0.0,,
2011.138,review,pre_llm,2020,28.44345474243164,0.023,0.005,,,0.0,0.0,,
2011.00959,regular,pre_llm,2020,47.0901985168457,0.012,0.001,,,0.0,0.0,,
2011.03065,review,pre_llm,2020,45.45050430297852,0.023,0.005,,,0.0,0.0,,
2011.01501,regular,pre_llm,2020,46.148563385009766,0.012,0.001,,,0.0,0.0,,
2011.04854,regular,pre_llm,2020,45.28303527832031,0.012,0.001,,,0.0,0.0,,
2011.10971,regular,pre_llm,2020,39.55767059326172,0.012,0.001,,,0.0,0.0,,
2011.07186,review,pre_llm,2020,39.5536994934082,0.023,0.005,,,0.0,0.0,,
2011.13694,review,pre_llm,2020,57.582481384277344,0.023,0.005,,,0.0,0.0,,
2011.10522,regular,pre_llm,2020,30.425268173217773,0.012,0.001,,,0.0,0.0,,
2011.03515,regular,pre_llm,2020,36.1620979309082,0.012,0.001,,,0.0,0.0,,
2011.08475,regular,pre_llm,2020,38.71287536621094,0.012,0.001,,,0.0,0.0,,
2011.13083,regular,pre_llm,2020,36.16476821899414,0.012,0.001,,,0.0,0.0,,
2011.0742,regular,pre_llm,2020,36.95801162719727,0.012,0.001,,,0.0,0.0,,
2011.11691,regular,pre_llm,2020,37.335933685302734,0.012,0.001,,,0.0,0.0,,
2011.11031,regular,pre_llm,2020,28.30428695678711,0.012,0.001,,,0.0,0.0,,
2011.0314,regular,pre_llm,2020,38.00469970703125,0.012,0.001,,,0.0,0.0,,
2011.10195,regular,pre_llm,2020,81.48953247070312,0.012,0.001,,,0.0,0.0,,
2012.00064,regular,pre_llm,2020,50.32072448730469,0.012,0.001,,,0.0,0.0,,
2012.00174,review,pre_llm,2020,27.490747451782227,0.023,0.005,,,0.0,0.0,,
2011.06061,regular,pre_llm,2020,47.36823654174805,0.012,0.001,,,0.0,0.0,,
2011.14279,regular,pre_llm,2020,36.90000534057617,0.012,0.001,,,0.0,0.0,,
2011.08901,regular,pre_llm,2020,38.47185134887695,0.012,0.001,,,0.0,0.0,,
2011.14865,regular,pre_llm,2020,66.49903106689453,0.012,0.001,,,0.0,0.0,,
2011.00546,regular,pre_llm,2020,33.27925109863281,0.012,0.001,,,0.0,0.0,,
2011.09718,regular,pre_llm,2020,34.21934509277344,0.012,0.001,,,0.0,0.0,,
2011.01964,regular,pre_llm,2020,38.838809967041016,0.012,0.001,,,0.0,0.0,,
2011.05493,regular,pre_llm,2020,46.45112228393555,0.012,0.001,,,0.0,0.0,,
2011.05826,regular,pre_llm,2020,45.55943298339844,0.012,0.001,,,0.0,0.0,,
2011.04155,regular,pre_llm,2020,38.80679321289063,0.012,0.001,,,0.0,0.0,,
2011.08521,regular,pre_llm,2020,68.94695281982422,0.012,0.001,,,0.0,0.0,,
2011.13161,regular,pre_llm,2020,42.007606506347656,0.012,0.001,,,0.0,0.0,,
2011.01484,regular,pre_llm,2020,30.789291381835938,0.012,0.001,,,0.0,0.0,,
2011.03121,regular,pre_llm,2020,38.90034484863281,0.012,0.001,,,0.0,0.0,,
2011.07664,regular,pre_llm,2020,39.19777297973633,0.012,0.001,,,0.0,0.0,,
2011.11583,regular,pre_llm,2020,56.91447448730469,0.012,0.001,,,0.0,0.0,,
2011.11354,regular,pre_llm,2020,84.4074478149414,0.012,0.001,,,0.0,0.0,,
2011.04538,regular,pre_llm,2020,48.02603149414063,0.012,0.001,,,0.0,0.0,,
2011.02399,review,pre_llm,2020,26.772294998168945,0.023,0.005,,,0.0,0.0,,
2011.14437,review,pre_llm,2020,36.3991584777832,0.023,0.005,,,0.0,0.0,,
2011.10661,regular,pre_llm,2020,111.52679443359376,0.012,0.001,,,0.0,0.0,,
2011.0703,review,pre_llm,2020,37.54151916503906,0.023,0.005,,,0.0,0.0,,
2011.05482,regular,pre_llm,2020,45.14712142944336,0.012,0.001,,,0.0,0.0,,
2011.02304,regular,pre_llm,2020,60.83604049682617,0.012,0.001,,,0.0,0.0,,
2011.09815,review,pre_llm,2020,39.59214782714844,0.023,0.005,,,0.0,0.0,,
2011.10398,regular,pre_llm,2020,31.93910026550293,0.012,0.001,,,0.0,0.0,,
2011.15004,regular,pre_llm,2020,29.26999282836914,0.012,0.001,,,0.0,0.0,,
2011.13353,regular,pre_llm,2020,61.43999862670898,0.012,0.001,,,0.0,0.0,,
2011.01831,regular,pre_llm,2020,38.25898361206055,0.012,0.001,,,0.0,0.0,,
2011.1465,regular,pre_llm,2020,83.00389862060547,0.012,0.001,,,0.0,0.0,,
2011.04532,regular,pre_llm,2020,33.83637237548828,0.012,0.001,,,0.0,0.0,,
2012.02102,regular,pre_llm,2020,43.44518661499024,0.012,0.001,,,0.0,0.0,,
2011.06917,regular,pre_llm,2020,30.451740264892575,0.012,0.001,,,0.0,0.0,,
2011.10732,regular,pre_llm,2020,37.12431335449219,0.012,0.001,,,0.0,0.0,,
2011.06879,regular,pre_llm,2020,27.28976058959961,0.012,0.001,,,0.0,0.0,,
2011.03818,regular,pre_llm,2020,55.87361907958984,0.012,0.001,,,0.0,0.0,,
2011.11177,regular,pre_llm,2020,74.66010284423828,0.012,0.001,,,0.0,0.0,,
2011.1002,review,pre_llm,2020,44.19459915161133,0.023,0.005,,,0.0,0.0,,
2011.11123,regular,pre_llm,2020,46.19784927368164,0.012,0.001,,,0.0,0.0,,
2011.14412,regular,pre_llm,2020,45.72478485107422,0.012,0.001,,,0.0,0.0,,
2011.03282,regular,pre_llm,2020,47.17526245117188,0.012,0.001,,,0.0,0.0,,
2011.03482,regular,pre_llm,2020,44.99464797973633,0.012,0.001,,,0.0,0.0,,
2011.12182,regular,pre_llm,2020,39.93254852294922,0.012,0.001,,,0.0,0.0,,
2011.06663,regular,pre_llm,2020,36.6258659362793,0.012,0.001,,,0.0,0.0,,
2011.09569,regular,pre_llm,2020,88.33026885986328,0.012,0.001,,,0.0,0.0,,
2011.1256,regular,pre_llm,2020,34.252323150634766,0.012,0.001,,,0.0,0.0,,
2011.05721,review,pre_llm,2020,72.2428970336914,0.023,0.005,,,0.0,0.0,,
2011.02677,review,pre_llm,2020,70.54264831542969,0.023,0.005,,,0.0,0.0,,
2011.11026,regular,pre_llm,2020,67.82571411132812,0.012,0.001,,,0.0,0.0,,
2011.07998,review,pre_llm,2020,80.82788848876953,0.023,0.005,,,0.0,0.0,,
2011.14996,regular,pre_llm,2020,42.1121940612793,0.012,0.001,,,0.0,0.0,,
2011.02784,regular,pre_llm,2020,58.50425338745117,0.012,0.001,,,0.0,0.0,,
2011.0881,regular,pre_llm,2020,60.14276885986328,0.012,0.001,,,0.0,0.0,,
2011.08991,regular,pre_llm,2020,45.159664154052734,0.012,0.001,,,0.0,0.0,,
2011.12397,regular,pre_llm,2020,68.87939453125,0.012,0.001,,,0.0,0.0,,
2011.11592,regular,pre_llm,2020,34.366703033447266,0.012,0.001,,,0.0,0.0,,
2011.13593,regular,pre_llm,2020,72.14403533935547,0.012,0.001,,,0.0,0.0,,
2011.04833,review,pre_llm,2020,36.19009399414063,0.023,0.005,,,0.0,0.0,,
2011.01493,regular,pre_llm,2020,59.14611053466797,0.012,0.001,,,0.0,0.0,,
2011.07518,regular,pre_llm,2020,61.13752365112305,0.012,0.001,,,0.0,0.0,,
2011.12516,review,pre_llm,2020,21.51759147644043,0.023,0.005,,,0.0,0.0,,
2011.09918,regular,pre_llm,2020,51.81641387939453,0.012,0.001,,,0.0,0.0,,
2011.04168,regular,pre_llm,2020,31.11266326904297,0.012,0.001,,,0.0,0.0,,
2011.05098,regular,pre_llm,2020,113.7597198486328,0.012,0.001,,,0.0,0.0,,
2011.04384,regular,pre_llm,2020,60.47425079345703,0.012,0.001,,,0.0,0.0,,
2011.08708,regular,pre_llm,2020,28.63084983825684,0.012,0.001,,,0.0,0.0,,
2011.12345,regular,pre_llm,2020,57.3916130065918,0.012,0.001,,,0.0,0.0,,
2011.12154,review,pre_llm,2020,63.7893180847168,0.023,0.005,,,0.0,0.0,,
2011.08269,regular,pre_llm,2020,32.63256072998047,0.012,0.001,,,0.0,0.0,,
2011.00591,regular,pre_llm,2020,41.22239685058594,0.012,0.001,,,0.0,0.0,,
2011.05951,regular,pre_llm,2020,69.13958740234375,0.012,0.001,,,0.0,0.0,,
2011.09537,review,pre_llm,2020,51.70901870727539,0.023,0.005,,,0.0,0.0,,
2011.03598,regular,pre_llm,2020,42.94953155517578,0.012,0.001,,,0.0,0.0,,
2011.04562,review,pre_llm,2020,42.996803283691406,0.023,0.005,,,0.0,0.0,,
2011.09377,regular,pre_llm,2020,42.129878997802734,0.012,0.001,,,0.0,0.0,,
2011.02688,regular,pre_llm,2020,51.28234100341797,0.012,0.001,,,0.0,0.0,,
2011.03718,regular,pre_llm,2020,60.22688293457031,0.012,0.001,,,0.0,0.0,,
2011.10589,regular,pre_llm,2020,30.67123794555664,0.012,0.001,,,0.0,0.0,,
2011.12161,regular,pre_llm,2020,27.6396484375,0.012,0.001,,,0.0,0.0,,
2011.07677,regular,pre_llm,2020,39.73371887207031,0.012,0.001,,,0.0,0.0,,
2011.10863,regular,pre_llm,2020,61.47692108154297,0.012,0.001,,,0.0,0.0,,
2011.0907,regular,pre_llm,2020,32.92747116088867,0.012,0.001,,,0.0,0.0,,
2011.09638,regular,pre_llm,2020,47.49591064453125,0.012,0.001,,,0.0,0.0,,
2011.13057,regular,pre_llm,2020,49.79803085327149,0.012,0.001,,,0.0,0.0,,
2011.1485,regular,pre_llm,2020,43.5346908569336,0.012,0.001,,,0.0,0.0,,
2011.1178,regular,pre_llm,2020,46.716552734375,0.012,0.001,,,0.0,0.0,,
2011.10414,regular,pre_llm,2020,46.25847625732422,0.012,0.001,,,0.0,0.0,,
2011.06172,regular,pre_llm,2020,32.91808319091797,0.012,0.001,,,0.0,0.0,,
2011.1072,regular,pre_llm,2020,38.70219802856445,0.012,0.001,,,0.0,0.0,,
2011.14423,regular,pre_llm,2020,41.087989807128906,0.012,0.001,,,0.0,0.0,,
2011.09437,regular,pre_llm,2020,71.66607666015625,0.012,0.001,,,0.0,0.0,,
2011.13058,regular,pre_llm,2020,34.63541030883789,0.012,0.001,,,0.0,0.0,,
2011.11555,regular,pre_llm,2020,35.05843734741211,0.012,0.001,,,0.0,0.0,,
2011.08644,regular,pre_llm,2020,36.063472747802734,0.012,0.001,,,0.0,0.0,,
2011.07579,regular,pre_llm,2020,50.15629959106445,0.012,0.001,,,0.0,0.0,,
2011.09033,regular,pre_llm,2020,23.16099548339844,0.012,0.001,,,0.0,0.0,,
2011.08047,review,pre_llm,2020,36.83365631103516,0.023,0.005,,,0.0,0.0,,
2011.06333,regular,pre_llm,2020,71.32090759277344,0.012,0.001,,,0.0,0.0,,
