arxiv_id,paper_type,period,year,month,pangram_prediction
2004.02996,regular,pre_llm,2020,4,"{'ai_likelihood': 3.311369154188368e-07, 'text': 'Variable Autonomy of Whole-body Control for Inspection and Intervention\n  in Industrial Environments using Legged Robots\n\n  The deployment of robots in industrial and civil scenarios is a viable\nsolution to protect operators from danger and hazards. Shared autonomy is\nparamount to enable remote control of complex systems such as legged robots,\nallowing the operator to focus on the essential tasks instead of overly\ndetailed execution. To realize this, we propose a comprehensive control\nframework for inspection and intervention using a legged robot and validate the\nintegration of multiple loco-manipulation algorithms optimised for improving\nthe remote operation. The proposed control offers 3 operation modes: fully\nautomated, semi-autonomous, and the haptic interface receiving onsite physical\ninteraction for assisting teleoperation. Our contribution is the design of a\nQP-based semi-analytical whole-body control, which is the key to the various\ntask completion subject to internal and external constraints. We demonstrate\nthe versatility of the whole-body control in terms of decoupling tasks,\nsingularity tolerance and constraint satisfaction. We deploy our solution in\nfield trials and evaluate in an emergency setting by an E-stop while the robot\nis clearing road barriers and traversing difficult terrains.\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2004.00467,regular,pre_llm,2020,4,"{'ai_likelihood': 1.4238887363009983e-06, 'text': 'Quasi-Direct Drive Actuation for a Lightweight Hip Exoskeleton with High\n  Backdrivability and High Bandwidth\n\n  High-performance actuators are crucial to enable mechanical versatility of\nlower-limb wearable robots, which are required to be lightweight, highly\nbackdrivable, and with high bandwidth. State-of-the-art actuators, e.g., series\nelastic actuators (SEAs), have to compromise bandwidth to improve compliance\n(i.e., backdrivability). In this paper, we describe the design and human-robot\ninteraction modeling of a portable hip exoskeleton based on our custom\nquasi-direct drive (QDD) actuation (i.e., a high torque density motor with low\nratio gear). We also present a model-based performance benchmark comparison of\nrepresentative actuators in terms of torque capability, control bandwidth,\nbackdrivability, and force tracking accuracy. This paper aims to corroborate\nthe underlying philosophy of ""design for control"", namely meticulous robot\ndesign can simplify control algorithms while ensuring high performance.\nFollowing this idea, we create a lightweight bilateral hip exoskeleton (overall\nmass is 3.4 kg) to reduce joint loadings during normal activities, including\nwalking and squatting. Experimental results indicate that the exoskeleton is\nable to produce high nominal torque (17.5 Nm), high backdrivability (0.4 Nm\nbackdrive torque), high bandwidth (62.4 Hz), and high control accuracy (1.09 Nm\nroot mean square tracking error, i.e., 5.4% of the desired peak torque). Its\ncontroller is versatile to assist walking at different speeds (0.8-1.4 m/s) and\nsquatting at 2 s cadence. This work demonstrates significant improvement in\nbackdrivability and control bandwidth compared with state-of-the-art\nexoskeletons powered by the conventional actuation or SEA.\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2004.07806,regular,pre_llm,2020,4,"{'ai_likelihood': 4.569689432779948e-06, 'text': 'MobiAxis: An Embodied Learning Task for Teaching Multiplication with a\n  Social Robot\n\n  The use of robots in educational settings is growing increasingly popular.\nYet, many of the learning tasks involving social robots do not take full\nadvantage of their physical embodiment. MobiAxis is a proposed learning task\nwhich uses the physical capabilities of a Pepper robot to teach the concepts of\npositive and negative multiplication along a number line. The robot is embodied\nwith a number of multi-modal socially intelligent features and behaviours which\nare designed to enhance learning. This paper is a position paper describing the\ntechnical and theoretical implementation of the task, as well as proposed\ndirections for future studies.\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2004.03089,regular,pre_llm,2020,4,"{'ai_likelihood': 1.953707800971137e-06, 'text': 'Realtime Collision Avoidance for Mobile Robots in Dense Crowds using\n  Implicit Multi-sensor Fusion and Deep Reinforcement Learning\n\n  We present a novel learning-based collision avoidance algorithm, CrowdSteer,\nfor mobile robots operating in dense and crowded environments. Our approach is\nend-to-end and uses multiple perception sensors such as a 2-D lidar along with\na depth camera to sense surrounding dynamic agents and compute collision-free\nvelocities. Our training approach is based on the sim-to-real paradigm and uses\nhigh fidelity 3-D simulations of pedestrians and the environment to train a\npolicy using Proximal Policy Optimization (PPO). We show that our learned\nnavigation model is directly transferable to previously unseen virtual and\ndense real-world environments. We have integrated our algorithm with\ndifferential drive robots and evaluated its performance in narrow scenarios\nsuch as dense crowds, narrow corridors, T-junctions, L-junctions, etc. In\npractice, our approach can perform real-time collision avoidance and generate\nsmooth trajectories in such complex scenarios. We also compare the performance\nwith prior methods based on metrics such as trajectory length, mean time to\ngoal, success rate, and smoothness and observe considerable improvement.\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2004.03405,regular,pre_llm,2020,4,"{'ai_likelihood': 3.5100513034396704e-06, 'text': ""Curved patch mapping and tracking for irregular terrain modeling:\n  Application to bipedal robot foot placement\n\n  Legged robots need to make contact with irregular surfaces, when operating in\nunstructured natural terrains. Representing and perceiving these areas to\nreason about potential contact between a robot and its surrounding environment,\nis still largely an open problem. This paper introduces a new framework to\nmodel and map local rough terrain surfaces, for tasks such as bipedal robot\nfoot placement. The system operates in real-time, on data from an RGB-D and an\nIMU sensor. We introduce a set of parametrized patch models and an algorithm to\nfit them in the environment. Potential contacts are identified as bounded\ncurved patches of approximately the same size as the robot's foot sole. This\nincludes sparse seed point sampling, point cloud neighborhood search, and patch\nfitting and validation. We also present a mapping and tracking system, where\npatches are maintained in a local spatial map around the robot as it moves. A\nbio-inspired sampling algorithm is introduced for finding salient contacts. We\ninclude a dense volumetric fusion layer for spatiotemporally tracking, using\nmultiple depth data to reconstruct a local point cloud. We present experimental\nresults on a mini-biped robot that performs foot placements on rocks,\nimplementing a 3D foothold perception system, that uses the developed patch\nmapping and tracking framework.\n"", 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2004.016,regular,pre_llm,2020,4,"{'ai_likelihood': 5.099508497450087e-06, 'text': ""VGPN: Voice-Guided Pointing Robot Navigation for Humans\n\n  Pointing gestures are widely used in robot navigationapproaches nowadays.\nHowever, most approaches only use point-ing gestures, and these have two major\nlimitations. Firstly, they need to recognize pointing gestures all the time,\nwhich leads to long processing time and significant system overheads.\nSecondly,the user's pointing direction may not be very accurate, so the robot\nmay go to an undesired place. To relieve these limitations,we propose a\nvoice-guided pointing robot navigation approach named VGPN, and implement its\nprototype on a wheeled robot,TurtleBot 2. VGPN recognizes a pointing gesture\nonly if voice information is insufficient for navigation. VGPN also uses voice\ninformation as a supplementary channel to help determine the target position of\nthe user's pointing gesture. In the evaluation,we compare VGPN to the\npointing-only navigation approach. The results show that VGPN effectively\nreduces the processing timecost when pointing gesture is unnecessary, and\nimproves the usersatisfaction with navigation accuracy.\n"", 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2004.00749,regular,pre_llm,2020,4,"{'ai_likelihood': 6.291601392957899e-07, 'text': ""Learned and Controlled Autonomous Robotic Exploration in an Extreme,\n  Unknown Environment\n\n  Exploring and traversing extreme terrain with surface robots is difficult,\nbut highly desirable for many applications, including exploration of planetary\nsurfaces, search and rescue, among others. For these applications, to ensure\nthe robot can predictably locomote, the interaction between the terrain and\nvehicle, terramechanics, must be incorporated into the model of the robot's\nlocomotion. Modeling terramechanic effects is difficult and may be impossible\nin situations where the terrain is not known a priori. For these reasons,\nlearning a terramechanics model online is desirable to increase the\npredictability of the robot's motion. A problem with previous implementations\nof learning algorithms is that the terramechanics model and corresponding\ngenerated control policies are not easily interpretable or extensible. If the\nmodels were of interpretable form, designers could use the learned models to\ninform vehicle and/or control design changes to refine the robot architecture\nfor future applications. This paper explores a new method for learning a\nterramechanics model and a control policy using a model-based genetic\nalgorithm. The proposed method yields an interpretable model, which can be\nanalyzed using preexisting analysis methods. The paper provides simulation\nresults that show for a practical application, the genetic algorithm\nperformance is approximately equal to the performance of a state-of-the-art\nneural network approach, which does not provide an easily interpretable model.\n"", 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2004.05241,regular,pre_llm,2020,4,"{'ai_likelihood': 2.2186173333062066e-06, 'text': 'TIE: Time-Informed Exploration For Robot Motion Planning\n\n  Anytime sampling-based methods are an attractive technique for solving\nkino-dynamic motion planning problems. These algorithms scale well to higher\ndimensions and can efficiently handle state and control constraints. However,\nan intelligent exploration strategy is required to accelerate their convergence\nand avoid redundant computations. Using ideas from reachability analysis, this\nwork defines a ""Time-Informed Set"", that focuses the search for time-optimal\nkino-dynamic planning after an initial solution is found. Such a Time-Informed\nSet (TIS) includes all trajectories that can potentially improve the current\nbest solution and hence exploration outside this set is redundant. Benchmarking\nexperiments show that an exploration strategy based on the TIS can accelerate\nthe convergence of sampling-based kino-dynamic motion planners.\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2004.12083,regular,pre_llm,2020,4,"{'ai_likelihood': 6.192260318332249e-06, 'text': 'Non-Linear Trajectory Optimization for Large Step-Ups: Application to\n  the Humanoid Robot Atlas\n\n  Performing large step-ups is a challenging task for a humanoid robot. It\nrequires the robot to perform motions at the limit of its reachable workspace\nwhile straining to move its body upon the obstacle. This paper presents a\nnon-linear trajectory optimization method for generating step-up motions. We\nadopt a simplified model of the centroidal dynamics to generate feasible Center\nof Mass trajectories aimed at reducing the torques required for the step-up\nmotion. The activation and deactivation of contacts at both feet are considered\nexplicitly. The output of the planner is a Center of Mass trajectory plus an\noptimal duration for each walking phase. These desired values are stabilized by\na whole-body controller that determines a set of desired joint torques. We\nexperimentally demonstrate that by using trajectory optimization techniques,\nthe maximum torque required to the full-size humanoid robot Atlas can be\nreduced up to 20% when performing a step-up motion.\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2004.08452,regular,pre_llm,2020,4,"{'ai_likelihood': 2.053048875596788e-06, 'text': 'A Subterranean Virtual Cave World for Gazebo based on the DARPA SubT\n  Challenge\n\n  Subterranean environments with lots of obstacles, including narrow passages,\nlarge voids, rock falls and absence of illumination were always challenging for\ncontrol, navigation, and perception of mobile robots. The limited availability\nand access to such environments restricts the development pace of capabilities\nfor robotic platforms to autonomously accomplish tasks in such challenging\nareas. The Subterranean Challenge is a competition focusing on bringing robotic\nexploration a step closer to real life applications for man-made underground\ntunnels, urban areas and natural cave networks, envisioning advanced assistance\ntools for first responders and disaster relief agencies. The challenge offers a\nsoftware-based virtual part to showcase technologies in autonomy perception,\nnetworking and mobility for such areas. Thus, the presented open-source virtual\nworld aims to become a test-bed for evaluating the developed algorithms and\nsoftware and to foster mobile robotics developments.\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2004.00249,regular,pre_llm,2020,4,"{'ai_likelihood': 1.457002427842882e-06, 'text': 'Learning to Place Objects onto Flat Surfaces in Upright Orientations\n\n  We study the problem of placing a grasped object on an empty flat surface in\nan upright orientation, such as placing a cup on its bottom rather than on its\nside. We aim to find the required object rotation such that when the gripper is\nopened after the object makes contact with the surface, the object would be\nstably placed in the upright orientation. We iteratively use two neural\nnetworks. At every iteration, we use a convolutional neural network to estimate\nthe required object rotation, which is executed by the robot, and then a\nseparate convolutional neural network to estimate the quality of a placement in\nits current orientation. Our approach places previously unseen objects in\nupright orientations with a success rate of 98.1% in free space and 90.3% with\na simulated robotic arm, using a dataset of 50 everyday objects in simulation\nexperiments. Real-world experiments were performed, which achieved an 88.0%\nsuccess rate, which serves as a proof-of-concept for direct sim-to-real\ntransfer.\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2004.01269,regular,pre_llm,2020,4,"{'ai_likelihood': 1.3245476616753473e-07, 'text': 'Series Elastic Force Control for Soft Robotic Fluid Actuators\n\n  Fluid-based soft actuators are an attractive option for lightweight and\nhuman-safe robots. These actuators, combined with fluid pressure force\nfeedback, are in principle a form of series-elastic actuation (SEA), in which\nnearly all driving-point (e.g. motor/gearbox) friction can be eliminated.\nFiber-elastomer soft actuators offer unique low-friction and low-hysteresis\nmechanical properties which are particularly suited to force-control based on\ninternal pressure force feedback, rather than traditional external force\nfeedback using force/tactile sensing, since discontinuous (Coulomb) endpoint\nfriction is unobservable to internal fluid pressure. However, compensation of\nendpoint smooth hysteresis through a model-based feedforward term is possible.\nWe report on internal-pressure force feedback through a disturbance observer\n(DOB) and model-based feedforward compensation of endpoint friction and\nnonlinear hysteresis for a 2-DOF lightweight robotic gripper driven by\nrolling-diaphragm linear actuators coupled to direct-drive brushless motors,\nachieving an active low-frequency endpoint impedance range (""Z-width"") of 50dB.\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2004.14938,regular,pre_llm,2020,4,"{'ai_likelihood': 1.2914339701334636e-06, 'text': 'Adaptive Robust Kernels for Non-Linear Least Squares Problems\n\n  State estimation is a key ingredient in most robotic systems. Often, state\nestimation is performed using some form of least squares minimization.\nBasically, all error minimization procedures that work on real-world data use\nrobust kernels as the standard way for dealing with outliers in the data. These\nkernels, however, are often hand-picked, sometimes in different combinations,\nand their parameters need to be tuned manually for a particular problem. In\nthis paper, we propose the use of a generalized robust kernel family, which is\nautomatically tuned based on the distribution of the residuals and includes the\ncommon m-estimators. We tested our adaptive kernel with two popular estimation\nproblems in robotics, namely ICP and bundle adjustment. The experiments\npresented in this paper suggest that our approach provides higher robustness\nwhile avoiding a manual tuning of the kernel parameters.\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2004.12962,regular,pre_llm,2020,4,"{'ai_likelihood': 2.2517310248480903e-06, 'text': ""Social and Emotional Skills Training with Embodied Moxie\n\n  We present a therapeutic framework, namely STAR Framework, that leverages\nestablished and evidence-based therapeutic strategies delivered by the Embodied\nMoxie, an animate companion to support children with mental behavioral\ndevelopmental disorders (MBDDs). This therapeutic framework jointly with Moxie\naims to provide an engaging, safe, and secure environment for children aged\nfive to ten years old. Moxie delivers content informed by therapeutic\nstrategies including but not limited to naturalistic Applied Behavior Analysis,\ngraded cueing, and Cognitive Behavior Therapy. Leveraging multimodal input from\na camera and microphones, Moxie is uniquely positioned to be a first-hand\nwitness of a child's progress and struggles alike. Moxie measures skills\ncaptured in state-of-the-art assessment scales, such as the Social\nResponsiveness Scale and Social Skill Improvement Scale, and augments those\nmeasures with quantitatively measured behavior skills, such as eye contact and\nlanguage skills. While preliminary, the present study (N=12) also provides\nevidence that a six-week intervention using the STAR Framework and Moxie had\nsignificant impact on the children's abilities. We present our research in\ndetail and provide an overview of the STAR Framework and all related\ncomponents, such as Moxie and the companion app for parents.\n"", 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2004.13154,regular,pre_llm,2020,4,"{'ai_likelihood': 2.947118547227648e-06, 'text': 'Voxgraph: Globally Consistent, Volumetric Mapping using Signed Distance\n  Function Submaps\n\n  Globally consistent dense maps are a key requirement for long-term robot\nnavigation in complex environments. While previous works have addressed the\nchallenges of dense mapping and global consistency, most require more\ncomputational resources than may be available on-board small robots. We propose\na framework that creates globally consistent volumetric maps on a CPU and is\nlightweight enough to run on computationally constrained platforms. Our\napproach represents the environment as a collection of overlapping Signed\nDistance Function (SDF) submaps, and maintains global consistency by computing\nan optimal alignment of the submap collection. By exploiting the underlying SDF\nrepresentation, we generate correspondence free constraints between submap\npairs that are computationally efficient enough to optimize the global problem\neach time a new submap is added. We deploy the proposed system on a hexacopter\nMicro Aerial Vehicle (MAV) with an Intel i7-8650U CPU in two realistic\nscenarios: mapping a large-scale area using a 3D LiDAR, and mapping an\nindustrial space using an RGB-D camera. In the large-scale outdoor experiments,\nthe system optimizes a 120x80m map in less than 4s and produces absolute\ntrajectory RMSEs of less than 1m over 400m trajectories. Our complete system,\ncalled voxgraph, is available as open source.\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2004.00946,regular,pre_llm,2020,4,"{'ai_likelihood': 1.4238887363009983e-06, 'text': 'Human-Guided Planner for Non-Prehensile Manipulation\n\n  We present a human-guided planner for non-prehensile manipulation in clutter.\nMost recent approaches to manipulation in clutter employs randomized planning,\nhowever, the problem remains a challenging one where the planning times are\nstill in the order of tens of seconds or minutes, and the success rates are low\nfor difficult instances of the problem. We build on these control-based\nrandomized planning approaches, but we investigate using them in conjunction\nwith human-operator input. We show that with a minimal amount of human input,\nthe low-level planner can solve the problem faster and with higher success\nrates.\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2004.05131,regular,pre_llm,2020,4,"{'ai_likelihood': 3.311369154188368e-06, 'text': 'Evaluation of Skid-Steering Kinematic Models for Subarctic Environments\n\n  In subarctic and arctic areas, large and heavy skid-steered robots are\npreferred for their robustness and ability to operate on difficult terrain.\nState estimation, motion control and path planning for these robots rely on\naccurate odometry models based on wheel velocities. However, the\nstate-of-the-art odometry models for skid-steer mobile robots (SSMRs) have\nusually been tested on relatively lightweight platforms. In this paper, we\nfocus on how these models perform when deployed on a large and heavy (590 kg)\nSSMR. We collected more than 2 km of data on both snow and concrete. We compare\nthe ideal differential-drive, extended differential-drive,\nradius-of-curvature-based, and full linear kinematic models commonly deployed\nfor SSMRs. Each of the models is fine-tuned by searching their optimal\nparameters on both snow and concrete. We then discuss the relationship between\nthe parameters, the model tuning, and the final accuracy of the models.\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2004.05097,regular,pre_llm,2020,4,"{'ai_likelihood': 5.7948960198296445e-06, 'text': ""Residual Policy Learning for Shared Autonomy\n\n  Shared autonomy provides an effective framework for human-robot collaboration\nthat takes advantage of the complementary strengths of humans and robots to\nachieve common goals. Many existing approaches to shared autonomy make\nrestrictive assumptions that the goal space, environment dynamics, or human\npolicy are known a priori, or are limited to discrete action spaces, preventing\nthose methods from scaling to complicated real world environments. We propose a\nmodel-free, residual policy learning algorithm for shared autonomy that\nalleviates the need for these assumptions. Our agents are trained to minimally\nadjust the human's actions such that a set of goal-agnostic constraints are\nsatisfied. We test our method in two continuous control environments: Lunar\nLander, a 2D flight control domain, and a 6-DOF quadrotor reaching task. In\nexperiments with human and surrogate pilots, our method significantly improves\ntask performance without any knowledge of the human's goal beyond the\nconstraints. These results highlight the ability of model-free deep\nreinforcement learning to realize assistive agents suited to continuous control\nsettings with little knowledge of user intent.\n"", 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2005.05599,regular,pre_llm,2020,5,"{'ai_likelihood': 3.5762786865234375e-06, 'text': ""A new RCM mechanism for an ear and facial surgical application\n\n  Since the insertion area in the middle ear or in the sinus cavity is very\nnarrow, the mobility of the endoscope is reduced to a rotation around a virtual\npoint and a translation for the insertion of the camera. This article first\npresents the anatomy of these regions obtained from 3D scanning and then a\nmechanism based on the architecture of the agile eye coupled to a double\nparallelogram to create an RCM. This mechanism coupled with a positioning\nmechanism is used to handle an endoscope. This tool is used in parallel to the\nsurgeon to allow him to have better rendering of the medium ear than the use of\nBinocular scope. The mechanism offers a wide working space without singularity\nwhose borders are fixed by joint limits. This feature allows ergonomic\npositioning of the patient's head on the bed as well as for the surgeon and\nallows other applications such as sinus surgery.\n"", 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2005.11094,regular,pre_llm,2020,5,"{'ai_likelihood': 6.622738308376736e-08, 'text': 'On the Potential of Smarter Multi-layer Maps\n\n  The most common way for robots to handle environmental information is by\nusing maps. At present, each kind of data is hosted on a separate map, which\ncomplicates planning because a robot attempting to perform a task needs to\naccess and process information from many different maps. Also, most often\ncorrelation among the information contained in maps obtained from different\nsources is not evaluated or exploited. In this paper, we argue that in robotics\na shift from single-source maps to a multi-layer mapping formalism has the\npotential to revolutionize the way robots interact with knowledge about their\nenvironment. This observation stems from the raise in metric-semantic mapping\nresearch, but expands to include in its formulation also layers containing\nother information sources, e.g., people flow, room semantic, or environment\ntopology. Such multi-layer maps, here named hypermaps, not only can ease\nprocessing spatial data information but they can bring added benefits arising\nfrom the interaction between maps. We imagine that a new research direction\ngrounded in such multi-layer mapping formalism for robots can use artificial\nintelligence to process the information it stores to present to the robot\ntask-specific information simplifying planning and bringing us one step closer\nto high-level reasoning in robots.\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2005.07769,regular,pre_llm,2020,5,"{'ai_likelihood': 1.655684577094184e-06, 'text': ""A Multi-State Social Force Based Framework for Vehicle-Pedestrian\n  Interaction in Uncontrolled Pedestrian Crossing Scenarios\n\n  Vehicle-pedestrian interaction (VPI) is one of the most challenging tasks for\nautomated driving systems. The design of driving strategies for such systems\nusually starts with verifying VPI in simulation. This work proposed an improved\nframework for the study of VPI in uncontrolled pedestrian crossing scenarios.\nThe framework admits the mutual effect between the pedestrian and the vehicle.\nA multi-state social force based pedestrian motion model was designed to\ndescribe the microscopic motion of the pedestrian crossing behavior. The\npedestrian model considers major interaction factors such as the accepted gap\nof the pedestrian's decision on when to start crossing, the desired speed of\nthe pedestrian, and the effect of the vehicle on the pedestrian while the\npedestrian is crossing the road. Vehicle driving strategies focus on the\nlongitudinal motion control, for which the feedback obstacle avoidance control\nand the model predictive control were tested and compared in the framework. The\nsimulation results verified that the proposed framework can generate a variety\nof VPI scenarios, consisting of either the pedestrian yielding to the vehicle\nor the vehicle yielding to the pedestrian. The framework can be easily extended\nto apply different approaches to the VPI problems.\n"", 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
